ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,,ص,ج
"",,,,,,,,,,
"",,,,,,أَبْْلَََ,427,,27,ءَبَهَلََ
"",,,,,,,,,,
"",,,,,,شَعْصَ ََب,147,3,شَعَصَبَ
"",,,,,,شَعْلقََََ,,,شَعَلَقَ
"",,,,,شَعْوَََذ,َ,,,شَعَوَذَ
"",,,,تشََغْ ََبََ,,,202,12,شَغَبَرَ
"",,,,تشََغْزَبََ,,شَغْزَ َبَ,151,3,شَغَزَبَ
"",,,,,,شَغْزَنََ,282,35,شَغَزَنَ
"",,,,,,شَغْشَغَََ,,,شَغَشَغَ
"",اِشْفَتَ,,,,,شَفْتَََ,215,12,شَفَتَرَ
"",,,,,,شَفْتَََ,284,35,شَفَتَنَ
"",,,,تشََفْشَ َفَ,,شَفْشَ َفََ,,,شَفَشَفَ
"",,,,,,شَفْصَلََ,267,29,شَفَصَلَ
"",,,,,,شَقْشَ َقََ,,,شَقَشَقَ
"",,,,,,شَقْلبََََ,,,شَقَلَبَ
"",,,,,,شَكْشَكَََ,,,شَكَشَكَ
"",,,,,,شَلبَْطَََ,,,شَلَبَطَ
"",,,,,,شَلحَْ َفََ,,,شَلَحَفَ
"",,,,تشََلشَْلََ,,شَلشَ ََلَ,,,شَلَشَلَ
"",,,,,,شَلفَْطَََ,,,شَلَفَطَ
"",,,,,شَلوَْ َشَ,َ,,,شَلَوَشَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",اِشْْأزَ,,,,,َ,,,شَمَءَزَ
"",,,,,,,,,
"",اِشْْأطََ,,,,,َ,,,شَمَءَطَ
"",,,,,,شَْجَرََ,242,12,شَمَجَرَ
"",اِشْْخَر,,,,,شَْخَرََ,242,12,شَمَخَرَ
"",,,,,,شَْرَ ََج,65,6,شَمَرَجَ
"",,,,,,شَْرَ ََخ,284,7,شَمَرَخَ
"",,,,,,شَََْرذََ,430,9,شَمَرَذَ
"",,,,,,شَْرَ َطَ,420,19,شَمَرَطَ
"",,,,,,شَْشَمَََ,,,شَمَشَمَ
"",,,,,,شَْصَََ,244,12,شَمَصَرَ
"",اِشْْعَط,,,,,,426,19,شَمَعَطَ
"",اِشْْعَل,,,,,,297,29,شَمَعَلَ
"",اِشْْعَد,,,,,,252,8,شَمَهَدَ
"",,,,,,شَهمَ ََذ,431,9,شَمَهَذَ
"",اِشْْهلَ,,,,,,299,29,شَمَهَلَ
"",,,,,ش نْب ََثَ,,285,5,شَنَبَثَ
"",,,,,ش نْتَََ,,246,12,شَنَبَرَ
"",,,,,شَنبَْ ََل,,299,29,شَنَبَلَ
"",,,تشََنتْفَََ,,شَنتْفَََ,َ,,,شَنَتَفَ
"",,,,,شَنتْ ََلَ,َ,,,شَنَتَلَ
"",,,تشَ نْدَ ََخ,,ش نْدَ ََخ,,285,7,شَنَدَخَ
"",,,تشََنشَْ َقَ,,شَنشَْ َقَ,َ,,,شَنَشَقَ
"",,,,,ش نْظَرََ,,249,12,شَنَظَرَ
"",,,,,ش نْظَى,,233,20,شَنَظَيَ
"",,,,,ش نْيَََ,َ,,,شَنَيَرَ
"",,,,,,شَه ََبََْ,267,12,شَهَبَرَ
"",,,,تشََهجَْ ََب,,شََهجَْبََ,169,3,شَهَجَبَ
"",,,,,,شَهدَ ََر,268,12,شَهَدَرَ
"",,,,تشََهمَْتََ,,شَهمَتََ,,,شَهَمَتَ
"",,,,,شَوْصَلََ,َ,,,شَوَصَلَ
"",,,,,شَوْقلَََ,َ,,,شَوَقَلَ
"",,,تشَ يْذَلََ,,,َ,,,شَيَذَلَ
"",,,تشَ يْطَ ََن,,ش يْطَ ََن,َ,,,شَيَطَنَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,تشَ يْظَمََ,,,َ,,,شََيَظَمَ
"",,,,تصََأصََْأ,,صَأصَْأَ,304,1,صَءَصَءَ
"",,,,تصََبْصَبََ,,صَبْصَبَََ,,,صَبَصَبَ
"",,,,,,صََصَحَََ,,,صَحَصَحَ
"",,,,,,صََصَ ََخَ,,,صَخَصَخَ
"",,,,,,صَدْصَ ََد,270,8,صَدَصَدَ
"",اِصْْأَبَ,,,,,َ,,,صَرَءَبَ
"",,,,تصََصَََْ,,صَْصََََْ,,,صَرَصَرَ
"",,,,,,صَْصَعَََ,,,صَرَصَعَ
"",,,,,,صَعْ ََتَ,320,12,صَعَتَرَ
"",,اِصْعَنْْ ََر,,تصََعْرَرََ,,صَعْرَرَََ,,,صَعَرَرَ
"",,اِصْعَنْْ ََرَ,,,,,,,
"",,,,تصََعْصَعََ,,صَعْصَعََ,336,21,صَعَصَعَ
"",,اِصْعَنْفَرََ,,تصََعْفَرََ,,صَعْفَ ََر,321,12,صَعَفَرَ
"",,,,,,صَعْفَقََ,19,26,صَعَفَقَ
"",,,,تصََعْلَََ,,صَعْ ََلَ,240,27,صَعَلَكَ
"",,,,,صَعْنبَََ,,197,3,صَعَنَبَ
"",,,,,,صَغْبَ ََل,316,29,صَغَبَلَ
"",,,تصََغْرَ ََن,,,َ,,,صَغَرَنَ
"",,,,,,صَغْصَغَََ,,,صَغَصَغَ
"",,,تصََفْرَ ََن,,,َ,,,صَفَرَنَ
"",,,,,,صَفْصَ َفََ,,,صَفَصَفَ
"",اِصْقَعَر,,,,,صَقْعَ ََر,346,12,صَقَعَرَ
"",اِصْلخََد,,,,,,294,8,صَلَخَدَ
"",اِصْلخََم,,,,,,509,32,صَلَخَمَ
"",,,,تصََلصَْ ََل,,صَلصَْلَََ,,,صَلَصَلَ
"",,اِصْلنَْطَ ََح,,,,صَلطَْ ََح,551,6,صَلَطَحَ
"",,,,,,صَلفَْ ََح,552,6,صَلَفَحَ
"",,,,,,صَلفَْ ََع,353,21,صَلَفَعَ
"",,,,,,صَلقََْ ََح,552,6,صَلَقَحَ
"",,,,,,صَلقَْ ََع,354,21,صَلَقَعَ
"",,,,,,صَلقَْمََ,512,32,صَلَقَمَ
"",,,,,,صَلمَحََ,552,6,صَلَمَحَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,,,صَلمَعََ,354,21,صَلَمَعَ
"",,,,,,,,,
"",اِصْلهَبَ,,,,,,210,3,صَلَهَبَ
"",اِصْلهَم,,,,,,512,32,صَلَهَمَ
"",اِصْْأكَ,,,,,َ,,,صَمَءَكَ
"",اِصْْألَ,,,,,َ,,,صَمَءَلَ
"",اِصْْخَد,,,,,,298,8,صَمَخَدَ
"",,,,,,صَْدَ ََح,555,6,صَمَدَحَ
"",,,,,,صَْ ََصََ,,,صَمَصَرَ
"",,,,,,صَْصَمَََ,,,صَمَصَمَ
"",اِصْْعَد,,,,,,299,8,صَمَعَدَ
"",اِصْْغَد,,,,,,299,8,صَمَغَدَ
"",اِصْْقَر,,,,,صَْقَ ََر,352,12,صَمَقَرَ
"",اِصْْهلَ,,,,,,332,29,صَمَهَلَ
"",,,,,صَنْ ََبََ,,353,12,صَنَبَرَ
"",,,,,صَنََْبََع,,361,21,صَنَبَعَ
"",,,تصََنْدَ ََل,,صَنْدَ ََل1,,333,29,صَنَدَلَ
"",,,,,,صَهرَجََ,75,6,صَهَرَجَ
"",,,,,,صَهصَْ ََه,428,36,صَهَصَهَ
"",,,,,صَوْصَلََ,َ,,,صَوَصَلَ
"",,,,,صَوْمَلََ,َ,,,صَوَمَلَ
"",,,,,صَيْقَلََ,َ,,,صَيَقَلَ
"",,,,,,ضَاْضَأَ,313,1,ضَءَضَءَ
"",اِضَْحَر,,,,,ضََحَرََ,384,12,ضَجَحَرَ
"",,,,تضََحْضَ ََح,,ضََضَ ََحَ,,,ضَحَضَحَ
"",اِضْْغط,,,,,,448,19,ضَرَغَطَ
"",,,,تضََْغَََ,,ضَْغَََ,541,32,ضَرَغَمَ
"",,,,,,ضَْفطَََ,448,19,ضَرَفَطَ
"",اِضْْهَز,,,,,,185,15,ضَرَهَزَ
"",,,,تضََعْضَََع,,ضَعْضَعََ,415,21,ضَعَضَعَ
"",,,,,,ضَغْضَََغَ,,,ضَغَضَغَ
"",اِضْفَأدَ,,,,,َ,,,ضَفَءَدَ
"",,,,,,ضَفْدَعََ,415,21,ضَفَدَعَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,,,ضَفْضَفَََ,,,ضَفَضَفَ
"",,,,تضََكْضَكََ,,ضَكْضَكَََ,,,ضَكَضَكَ
"",,,,,,ضَلفَْ ََع,427,21,ضَلَفَعَ
"",اِضَْحَل,,,,,ضََحَلََ,356,29,ضَمَحَلَ
"",اِضَْحَن,,,,,,339,35,ضَمَحَنَ
"",,,,,,ضََرَََز,191,15,ضَمَرَزَ
"",,,,,,ضََزَََر,408,12,ضَمَزَرَ
"",,,,,,ضََضَ ََمَ,,,ضَمَضَمَ
"",,,,,ضَهيَْأَ,َ,,,ضَهَيَءَ
"",,,,,ضَوْطَ ََر,َ,,,ضَوَطَرَ
"",,,تضََوْكَََع,,ضَوْكَ ََع,َ,,,ضَوَكَعَ
"",,,تضََيْْنََ,,,َ,,,ضَيَزَنَ
"",,,,,ضَيْطَنََ,َ,,,ضَيَطَنَ
"",,,,تطََأطَأَ,,طَأطََأ,322,1,طَءَطَءَ
"",اِطْبَأنَ,,,,,َ,,,طَبَءَنَ
"",,,,تطََبْطَ ََب,,طَبْطَبََ,265,3,طَبَطَبَ
"",,,,,,طَحْرَ َبَ,266,3,طَحَرَبَ
"",,,,,,طَحْرَََم,6,33,طَحَرَمَ
"",,,,تطََحْطَحََ,,طَحْطَحَََ,,,طَحَطَحَ
"",,,,تطََحْل ََبَ,,طَحْلبَََ,267,3,طَحَلَبَ
"",,,,,,طَحْمَرََ,420,12,طَحَمَرَ
"",,,,تطََخْطَ ََخ,,طَخْطَخَََ,,,طَخَطَخَ
"",,,,,,طَرْب َشََ,243,17,طَرَبَشَ
"",,,,,,طَرْبقََََ,,,طَرَبَقَ
"",,,,,,طَرْب ََلَ,365,29,طَرَبَلَ
"",,,,,,طَرْ ََثَ,10,33,طَرَثَمَ
"",اِطْرَخَم,,,,,,10,33,طَرَخَمَ
"",,,,,,طَرْدَسََ,196,16,طَرَدَسَ
"",,,,,,طَرْسَََع,445,21,طَرَسَعَ
"",,,,,,طَرْ ََسَ,11,33,طَرَسَمَ
"",,,,,,طَرْشَََ,576,6,طَرَشَحََ
"",,,,,,طَرْشَََ,11,33,طَرَشَمَ
"",,,,,,طَرْطَ ََب,272,3,طَرَطَبَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,,,طَرْطَ ََرَ,,,طَرَطَرَ
"",,,,,,,,,
"",,,,,,طَرْطَ َشَ,243,17,طَرَطَشَ
"",,,,تطََرْطَقََ,,طَرْطَقَََ,,,طَرَطَقَ
"",,,,تطََرْطَ ََل,,طَرْطَلَََ,,,طَرَطَلَ
"",,,,تطََرْطَمََ,,طَرْطَ ََمَ,,,طَرَطَمَ
"",اِطْرَغشَ,,,,,,243,17,طَرَغَشَ
"",اِطْرَغََ,,,,,,11,33,طَرَغَمَ
"",,,,,,طَرْف َسََ,196,16,طَرَفَسَ
"",,,,تطََرْفشَََ,,طَرْف َشََ,244,17,طَرَفَشَ
"",,,,,,طَرْمَحََ,576,6,طَرَمَحَ
"",,,,,,طَرْمَذََ,436,9,طَرَمَذَ
"",,اِطْرَم َسَ,,,,طَرْمَسََ,197,16,طَرَمَسَ
"",,,,,,طَرْمَ َشَ,244,17,طَرَمَشَ
"",,,تطََرْن ََنَ,,طَرْننََََ,َ,,,طَرَنَنَ
"",اِطْرَهََ,,,,,,12,33,طَرَهَمَ
"",,,,,,طَعْرَبََ,274,3,طَعَرَبَ
"",,,,,,طَعْسَفََ,90,24,طَعَسَفَ
"",اِطْفَأنَ,,,,,َ,,,طَفَءَنَ
"",,,,,,طَفْطَفَََ,,,طَفَطَفَ
"",,,,,,طَقْطَقَََ,,,طَقَطَقَ
"",اِطْلحََب,,,,,,278,3,طَلَحَبَ
"",,,,,,طَلحَْ ََث,293,5,طَلَحَثَ
"",,,,,,طَلخَْ ََث,293,5,طَلَخَثَ
"",اِطْلخََم,,,,,,24,33,طَلَخَمَ
"",,,,,,طَلسَمََ,24,33,طَلَسَمَ
"",,اِطْلنَ َسَْ,,,,,207,16,طَلَسَي
"",,اِطْلنَشََْأ,,,,,328,1,طَلَشَءَ
"",,,,,,طَلطَْلَََ,,,طَلَطَلَ
"",,اِطْلنَْفََأ,,,,,328,1,طَلَفَءَ
"",,,,,,طَلفَْحََ,587,6,طَلَفَحَ
"",,اِطْلمَسََ,,تطََلمَ َسَ,,طَلمَ َسَ,205,16,طَلَمَسَ
"",اِطْمَأنَ,,,تطََمْأنَََ,,طَمْأ ََنََ,,,طَمَءَنَ
"",اِطْمَحَر,,,,,طَمْحَ ََر,437,12,طَمَحَرَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",اِطْمَخَر,,,,,,437,12,طَمَخَرَ
"",,,,,,طَمْرَ َسَ,207,16,طَمَرَسَ
"",,,,,,طَمْسَلََ,389,29,طَمَسَلَ
"",,,,,,طَمْطَمَََ,,,طَمَطَمَ
"",,,,,,طَمْلسَََ,210,16,طَمَلَسَ
"",,,تطََنْبَقََ,,طَنْبَقََ,َ,,,طَنَبَقَ
"",,,,,طَنْبَ ََل,,389,29,طَنَبَلَ
"",,,تطََنْثَََ,,طَنْثَََ,,438,12,طَنَثَرَ
"",,,تطََنْجَرََ,,طَنْجَ ََر,,438,12,طَنَجَرَ
"",,,,,طَنْطَ ََن,َ,,,طَنَطَنَ
"",,,,,طَنْفَ َسَ,,210,16,طَنَفَسَ
"",,,,,طَنْفَشََ,,247,17,طَنَفَشَ
"",,,,,,طَهفَْ ََل,400,29,طَهَفَلَ
"",,,,تطََهلْ َسََ,,,218,16,طَهَلَسَ
"",,,,تطََهمَْلََ,,,401,29,طَهَمَلَ
"",,,,,طَوْبرَََ,َ,,,طَوَبَرَ
"",,,تطََوْطَ ََح,,,َ,,,طَوَطَحَ
"",,,تطََوْل َقََ,,طَوْل َقََ,َ,,,طَوَلَقَ
"",,,,,طَيْحَلََ,َ,,,طَيَحَلَ
"",,,,,طَيسَْ ََل,َ,,,طَيَسَلَ
"",,,تطََيشَََْْ,,طَيشَََْْ,َ,,,طَيَشَرَ
"",,,تطََيْلسَََ,,,َ,,,طَيَلَسَ
"",,,,,,ظَأظَْأَ,331,1,ظَءَظَءَ
"",,,,تظََبْظَبََ,,ظَبْظَبََ,292,3,ظَبَظَبَ
"",,,,تظََ برْ ََنَ,,َ,,,ظَرَبَنَ
"",,,,تعََبْعَبََ,,عَبْعَ ََبَ,,,عَبَعَبَ
"",,,,,,عَبْقَ ََر,513,12,عَبَقَرَ
"",,,,تعََبْقَسََ,,,226,16,عَبَقَسَ
"",,اِعْبَنْقَى,,,,,114,26,عَبَقَي
"",,,,,,عَبَْ ََلَ,424,29,عَبَهَلَ
"",,,,تعََتْ َسَ,,عتَْ َسَ,227,16,عَتَرَسَ
"",,,,تعََ ََتْ َفَ,,ع ََتَْفََ,121,24,عَتَرَفَ
"",,,,,,عَتْعَ َتََ,,,عَتَعَتَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنللَََ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,,,عَتْل ََبَ,316,3,عَتَلَبَ
"",,,,,,,,,
"",,,تعََتْوَرََ,,,َ,,,عَتَوَرَ
"",,,,,,عَثجَْ ََل,430,29,عَثَجَلَ
"",,,,,,عَثعَ ََثَ,,,عَثَعَثَ
"",,,,تعََثكَََْ,,عَث ََكَ,430,29,عَثَكَلَ
"",,,,تعََثلْبَََ,,عَثلْ ََبَ,316,3,عَثَلَبَ
"",,,,تعََجْبَََ,,َ,,,عَجَبَنَ
"",,,,تعََجْرَ َفَ,,,122,24,عَجَرَفَ
"",,,,,,عَجرَََم,68,33,عَجَرَمَ
"",,,,,,عَجعَ ََجَ,,,عَجَعَجَ
"",,,,تعََجْ ََلَْ,,,352,8,عَجَلَدَ
"",,,,,,عَجل ََزَ,216,15,عَجَلَزَ
"",,,,تعََجْه ََنَ,,,380,35,عَجَهَنَ
"",,,,,,عدَْرَ َسَ,239,16,عَدَرَسَ
"",,,,,,عدَْعدََََ,,,عَدَعَدَ
"",,,,,,عدَْهَ ََر,540,12,عَدَهَرَ
"",,,,تعََذْف ََرَ,,,560,12,عَذَفَرَ
"",,,,,,عذَْلجَََ,93,6,عَذَلَجَ
"",,,,تعََذْل َقََ,,,130,26,عَذَلَقَ
"",,,,,,عَرْب ََدَ,375,8,عَرَبَدَ
"",,,,تعََرْبسَََ,,عَرْبسَََ,241,16,عَرَبَسَ
"",,,,تعََرْب َشََ,,َ,,,عَرَبَشَ
"",,,,تعََرْب َقََ,,عَرْبقََََ,,,عَرَبَقَ
"",,,,تعََ برْنَََ,,عَرْبنَََ,395,35,عَرَبَنَ
"",,,,,,عَرْتنَََ,395,35,عَرَتَنَ
"",,اِعْرَنْْ ََج,,,,َ,,,عَرَجَجَ
"",,اِعْرَنْْمََ,,,,,84,33,عَرَجَمَ
"",,,,,,عَرْجَ ََن,395,35,عَرَجَنَ
"",,,,,,عَرْدَ َسَ,242,16,عَرَدَسَ
"",,,,,,عَرْدَشَََ,,,عَرَدَشَ
"",,اِعْرَنزَََم,,,,,85,33,عَرَزَمَ
"",,,,,,عَرْصَ َفَ,132,24,عَرَصَفَ
"",,,,,,عَرْطَ ََز,219,15,عَرَطَزَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْللَََ,ملحقَبمجردَالرباعي,فعَْللَََ,م,ص,ج
"",,,,,,,,,
"",,,,,,عَرْطَسََ,252,16,عَرَطَسَ
"",,,,,,عَرْطَ ََل,462,29,عَرَطَلَ
"",,,,تعََرْعَ ََر,,عَرْعَرَََ,,,عَرَعَرَ
"",,اِعْ نرَفَْ ََز,,,,,219,15,عَرَفَزَ
"",,,,,,عَرْفصَََ,33,18,عَرَفَصَ
"",,اِعْ نرَفَْ ََط,,,,,471,19,عَرَفَطَ
"",,,,تعََرْقبَََ,,عَرْقبَََ,357,3,عَرَقَبَ
"",,,,,,عَرْق َصََ,33,18,عَرَقَصَ
"",,,,,,عَرْقفََََ,,,عَرَقَفَ
"",,,,تعََرْقلَََ,,عَرْقلَََ,463,29,عَرَقَلَ
"",,اِعْرَنكَسََ,,,,عَرْكَسََ,252,16,عَرَكَسَ
"",,,,,,عَرْمَ َسَ,253,16,عَرَمَسَ
"",,,,,,عَرْمَضََ,431,18,عَرَمَضَ
"",,,,تعََزْرَ ََن,,َ,,,عَزَرَنَ
"",,,,,,عَزْعَ ََزَ,,,عَزَعَزَ
"",,,,,,عَس بَ ََل,484,29,عَسَبَلَ
"",,,,,,عَسْجَ ََر,37,13,عَسَجَرَ
"",,,,,,عَسْحَرََ,37,13,عَسَحَرَ
"",,,,,,عَسْ ََط ََل,484,29,عَسَطَلَ
"",,,,,,عَسْطَمََ,95,33,عَسَطَمَ
"",,,,تعََسْعَسََ,,عَسْعَ َسََ,,,عَسَعَسَ
"",,,,,,عَسْقَ ََب,371,3,عَسَقَبَ
"",,,,,,عَسْقفَََ,160,24,عَسَقَفَ
"",,,,,,عَسْكَ ََر,38,13,عَسَكَرَ
"",,,,,,عَسْلبَََ,372,3,عَسَلَبَ
"",,,,,,عَسْلجَََ,103,6,عَسَلَجَ
"",,,,,,عَسْمَطَ,473,19,عَسَمَطَ
"",,,,,عَسْن ََبَ,,372,3,عَسَنَبَ
"",,,,,,عَشْجَذََ,438,9,عَشَجَذَ
"",,,,,,عَشْْقََ,157,26,عَشَرَقَ
"",,,,,,عَشْْنَََ,,,عَشَرَنَ
"",,,,تعََش ن َطَ,,,474,19,عَشَنَطَ
"",اِعْصَألَ,,,,,َ,,,عَصَءَلَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",,,,تعََصْفَرََ,,عَصْفَرََ,74,13,عَصَفَرَ
"",,,,,,,,,
"",,,,,,عَصْلبَََ,388,3,عَصَلَبَ
"",,,,,,عَصْل ََجَ,104,6,عَصَلَجَ
"",,,تَعَصْوَدََ,,عَصْوَََد,َ,,,عَصَوَدَ
"",اِعْضَألَ,,,,,َ,,,عَضَءَلَ
"",,,,,,عَضْبََََ,78,13,عَضَبَرَ
"",,,,تعََضْْطََ,,عَضْْطََ,475,19,عَضَرَطَ
"",,,,,,عَضْعَضَََ,,,عَضَعَضَ
"",,,,,,عَضْهلَََ,6,30,عَضَهَلَ
"",اِغْطَألَ,,,,,َ,,,عَطَءَلَ
"",,,,,,عَطْرَدََ,392,8,عَطَرَدَ
"",,,,,,عَطْعَطَ,,,عَطَعَطَ
"",,,,,,عَطْلسَََ,266,16,عَطَلَسَ
"",اِعْظَألَ,,,,,َ,,,عَظَءَلَ
"",,,,تعََظْعَ َظ,,عَظْعَظ,114,33,عَظَعَظَ
"",,,,تعََظْ َََل,,,114,33,عَظَلَمَ
"",,اَعْفَنجَْجََ,,,,,107,6,عَفَجَجَ
"",,,,تعََفْرَتََ,,َ,,,عَفَرَتَ
"",,,,,,عَفْرَ َسَ,267,16,عَفَرَسَ
"",,,,,,عَفْضَ ََج,107,6,عَفَضَجَ
"",,,,,,عَفْطَ ََل,17,30,عَفَطَلَ
"",,,,,,عَفْعَ َفََ,,,عَفَعَفَ
"",,اِعْفَنقَْ َسَ,,,,عَفْقَ َسَ,270,16,عَفَقَسَ
"",,,,,,عَفْلطَ,482,19,عَفَلَطَ
"",,,,,عَفْنشَََ,,270,17,عَفَنَشَ
"",,,,تعََقْبَلََ,,,40,30,عَقَبَلَ
"",,,,تعََقْرَ َبَ,,عَقْرَ َبَ,423,3,عَقَرَبَ
"",,اِعْقَنفَْرََ,,تعََقْفَرََ,,عَقْفَ ََر,117,13,عَقَفَرَ
"",,,,,,عَقْفََ ََز,241,15,عَقَفَزَ
"",,,,تعََكْبسَََ,,عَكْبسَََ,272,16,عَكَبَسَ
"",,,,تعََكْب َشََ,,عَكْبشَََ,271,17,عَكَبَشَ
"",,,,,,عَكْرَََد,406,8,عَكَرَدَ
"",,,,تعََكْرَ َشَ,,عَكْرَ َشَ,272,17,عَكَرَشَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",,,,تعََكْرَكََ,,عَكْرَكَََ,,,عَكَرَكَ
"",,اِعلْنَْبَأَ,,,,عَكْشَبََ,431,3,عَكَشَبَ
"",,,,تعََكْْ َسََ,,عَكْْسَََ,275,16,عَكَمَسَ
"",,اِعلْنَْ َبَ,,,علَبََْ,َ,,,عَلَبَيَ
"",,,,,,علَسَطَ,484,19,عَلَسَطَ
"",,,,,,علَطَْ َسَ,278,16,عَلَطَسَ
"",,,,تعََلعَلََ,,َ,,,عَلَعَلَ
"",,,,,,علَفَْصََ,44,18,عَلَفَصَ
"",,,,,,علَفَْط,491,19,عَلَفَطَ
"",,,,تعََلقَْ ََم,,علَقَْ ََم,141,33,عَلَقَمَ
"",,اِعلْنَْكَ َسَ,,,,علَكسَََ,279,16,عَلَكَسَ
"",,اِعلْنَْكَ ََك,,,,َ,,,عَلَكَكَ
"",,,,,,علَه ََجَ,112,6,عَلَهَجَ
"",,,,,,علَهدَََ,411,8,عَلَهَدَ
"",,,,,,علَهسَََ,280,16,عَلَهَسَ
"",,,,,,علَهصَََ,45,18,عَلَهَصَ
"",,,,,,علَه َضََ,445,18,عَلَهَضَ
"",,,,,علَوَََْد,َ,,,عَلَوَدَ
"",,,,,,عَْرَطََ,492,19,عَمَرَطَ
"",,,,تعََمْشَ َشَ,,عَْشَ َشََ,,,عَمَشَشَ
"",,,,,,عَْعَ ََمَ,,,عَمَعَمَ
"",,,,,,عَْل َسََ,285,16,عَمَلَسَ
"",,,,,,عَْلقَََ,207,26,عَمَلَقَ
"",,,تعََنْبسَََ,,عَنْب َسََ,,287,16,عَنَبَسَ
"",,,,,عَنْتتَََ,َ,,,عَنَتَتَ
"",,,,,عَنْتَََ,,150,13,عَنَتَرَ
"",,,,,عَنْتَلََ,,65,30,عَنَتَلَ
"",,,,,عَنْجَدََ,,242,8,عَنَجَدَ
"",,,,,عَنْجَرََ,,151,13,عَنَجَرَ
"",,,تعََنْدَ ََل,,عَنْدَ ََل,,456,29,عَنَدَلَ
"",,,تعََنْْقََ,,عنَْْ َقَ,,208,26,عَنَزَقَ
"",,,,,عنَسَْ َقَ,,209,26,عَنَسَقَ
"",,,تعََنشَْط,,عنَشَْ َط,,493,19,عَنَشَطَ
ملحقَبالمزيدَبحرفين,اِفعَللَ,اِفعَنل ََلَ,ملحقَبالمزيدَبحرف,تفَعْل ََلَ,ملحقَبمجردَالرباعي,فعَْل ََلَ,م,ص,ج
"",,,,,,,,,
"",,,,,عَنْظَلََ,,67,30,عَنَظَلَ
"",,,,,,,,,
"",,,,,عَنْظَى,َ,,,عَنَظَيَ
"",,,,,عَنْعَنََ,َ,,,عَنَعَنَ
"",,,,,عَنْفَ َشَ,,281,17,عَنَفَشَ
"",,,تعََنْفَصََ,,عَنْفَ َصَ,,47,18,عَنَفَصَ
"",,,تعََنْقَ َشَ,,عَنْقَ َشَ,,281,17,عَنَقَشَ
"",,,تعََنْقَلََ,,عَنْقَ ََل,َ,,,عَنَقَلَ
"",,,تعََنْكَثََ,,,,301,5,عَنَكَثَ
"",,,,,عَنْكَ ََر,,153,13,عَنَكَرَ
"",,,تعََنْكَ َشَ,,عَنْكَشََ,,282,17,عَنَكَشَ
"",,,تعََنْوَ ََن,,عَنْوَ ََن,َ,,,عَنَوَنَ
"",,,,,,عَهعَْهَََ,,,عَهَعَهَ
"",,,تعََوْكَرََ,,عَوْكَ ََر,َ,,,عَوَكَرَ
"",,,,,عَوْهَبََ,َ,,,عَوَهَبَ
"",,,تعََيْْ ََرَ,,عَيْْ ََرَ,َ,,,عَيَهَرَ
"",,,,,عَيْْلَََ,َ,,,عَيَهَلَ
"",,,,,عَيْْ ََمَ,,161,33,عَيَهَمَ
"",,,,,,غاغاَ,,,غَاَغَاَ
"",,,,,,غأَغَْأَ,340,1,غَءَغَءَ
"",,,,,,غبَْغَبَََ,,,غَبَغَبَ
